Id,Label,Troll
3399,"CSR, Ltd",0
3401,"MedIdea, LLC",1
3402,Anvik Corporation,1
3410,"511 Innovations, Inc.",1
3414,Coho Licensing LLC,1
3419,Audi AG,0
3421,Dish Network Corporation,0
3425,Nikon Corporation,0
3427,"Catharon Intellectual Property, LLC",1
3429,"Manitto Technologies, L.L.C.",1
3432,O.S. Security LLC,1
3435,New York Life Insurance and Annuity Corporation,0
3438,"NetSuite, Inc.",0
3439,"Meebo, Inc.",0
3443,"Pier 1 Imports, Inc.",0
3444,"Novatel Wireless Solutions, Inc.",0
3446,Modern Telecom Systems LLC,1
3449,Cascades Branding Innovation LLC,1
3450,Graham Springs LLC,1
3453,"Beneficial Innovations, Inc.",1
3454,Infineon Technologies North America Corporation,0
3455,"Re/Max, LLC",0
3457,"Nutrex Research, Inc.",0
3460,"Technology Development and Licensing, LLC",1
3462,"DDB Technologies, L.L.C.",1
3464,"Patent Harbor, LLC",1
3468,Cheetah Omni LLC,1
3470,Harris Corporation,0
3471,"LivingSocial, Inc.",0
3472,"Chrimar Systems, Inc.",1
3473,"Polaris IP, LLC",1
3475,"Buffalo Americas, Inc.",0
3477,Wayport Inc,0
3478,"Victoria's Secret Direct Brand Management, LLC",0
3479,"Autodesk, Inc.",0
3485,"Secured Structures, LLC",1
3486,Interface IP Holdings LLC,1
3491,"Hayneedle, Inc.",0
3498,"Asustek Computer, Inc.",0
3499,"Big Fish Games, Inc.",0
3504,"Euromarket Designs, Inc.",0
3506,"Carter's, Inc.",0
3510,"Landstar System, Inc.",0
3511,CeeColor Industries LLC,1
3514,Vonage Marketing LLC,0
3521,Hisense USA Corporation,0
3522,"Merrill Lynch & Co., Inc.",0
3523,Electronic Arts Inc.,0
3526,"Next Innovation, LLC",1
3527,Dassault Systemes SolidWorks Corporation,0
3528,"ESPN, Inc.",0
3530,Ford Motor Company,0
3531,"Nissan Motor Co., Ltd.",0
3535,Blackbird Tech LLC,1
3537,"ETEX Communications, L.P.",0
3538,"Fleet Management Solutions, Inc.",0
3539,"On-Net Surveillance Systems, Inc.",0
3540,"Trulia, Inc.",0
3543,Starbucks Corporation,0
3546,Advanced Processor Technologies LLC,1
3551,"Wells Fargo Bank, N.A.",0
3554,Matsushita Electric Corporation (of America),0
3562,"Circuit City Stores, Inc.",0
3563,BP p.l.c.,0
3571,"Harcol Research, LLC",1
3572,MMI Incorporated,1
3574,Radiation Stabilization Solutions LLC,1
3579,"Telenav, Inc.",0
3580,Microsoft Mobile Oy,0
3581,"Zillow, Inc.",0
3582,Logitech Inc.,0
3584,SK Hynix Inc.,0
3585,"eBay, Inc.",0
3594,"LivePerson, Inc.",0
3596,"Saxon Innovations, LLC",1
3599,Phillip M. Adams,1
3603,"RecruitMe, LLC",1
3606,"Dunkin' Brands Group, Inc.",0
3607,LT Tech LLC,1
3610,"Network-1 Security Solutions, Inc.",1
3611,"Mitsubishi Digital Electronics America, Inc.",0
3612,CBS Corporation,0
3614,GPS Insight LLC,0
3615,"Qwest Communications International, Inc.",0
3619,BSG Tech LLC,1
3620,Charles H. Moore,1
3622,Travelocity.com LP,0
3624,"MetroPCS Wireless, Inc.",0
3626,"Apex Digital, Inc.",0
3628,Sears Holdings Management Corporation,0
3633,"Smugmug, Inc.",0
3644,Cincinnati Bell Inc,0
3645,"U-Haul International, Inc.",0
3647,Robert Bosch LLC,0
3651,"Nextcard, LLC",1
3654,OfficeMax Incorporated,0
3656,Advanced eScreens LLC,1
3659,"The Neiman Marcus Group, Inc.",0
3661,Mix Telematics North America,0
3670,"Drugstore.com, Inc.",0
3673,"Phoenix Solutions, Inc.",1
3674,"Grandstream Networks, Inc.",0
3675,Enterprise Rent-A-Car Company,0
3678,"Buy.com, Inc.",0
3681,"Hallmark Cards, Inc.",0
3684,Royalty Pharma Collection Trust,1
3686,"Fonality, Inc.",0
3688,CRFD Research Inc.,1
3689,Acco Brands Corporation,0
3690,Technology Licensing Corporation,1
3692,"AC Technologies, S.A.",1
3693,"Personalized Media Communications, L.L.C.",1
3697,"Realtime Data, LLC D/B/A IXO",1
3698,"Rydex, Ltd.",1
3699,G.B.T. Inc.,0
3703,"Finnavations, LLC",1
3704,"Ipswitch, Inc.",0
3705,Qualcomm Incorporated,0
3718,TCL Communication Technology Holdings Limited,0
3719,Sycamore IP Holdings LLC,1
3723,Charge Lion LLC,1
3724,"Sybase, Inc.",0
3726,Mastercard International Incorporated,0
3742,"High Quality Printing Inventions, LLC",1
3744,"PNC Financial Services Group, Inc.",0
3747,"Pulse Systems, Inc.",0
3748,"Massillon Cable TV, Inc.",0
3749,"ABB, Ltd.",0
3751,"One World Communications, Inc.",0
3752,"O'Neil Data Systems, Inc.",0
3754,"Memory Control Enterprise, LLC",1
3755,Telefonaktiebolaget LM Ericsson,0
3756,CodePro Innovations LLC,1
3760,"Richmond IP Holdings, LLC",1
3761,"Chi Mei Optoelectronics USA, Inc.",0
3765,The Walt Disney Company,0
3767,eCeipt LLC,1
3768,"Casio America, Inc.",0
3770,"Patent Group, LLC",1
3772,"Thomson, Inc.",0
3775,Advanced Data Access LLC,1
3778,"Orion IP, LLC",1
3781,"Eidos Display, LLC",1
3783,"Affinity Labs of Texas, LLC",1
3784,"Konami Digital Entertainment, Inc.",0
3786,"Shoretel, Inc.",0
3790,"Universal Nutrition, Inc.",0
3793,"Groupon, Inc.",0
3797,"Delta Air Lines, Inc.",0
3805,"Fiserv, Inc.",0
3809,"NBA Media Ventures, LLC",0
3811,Mediacom Communications Corporation,0
3812,Costco Wholesale Corporation,0
3815,HSN Interactive LLC,0
3817,Brilliant Optical Solutions LLC,1
3820,"Western Digital Technologies, Inc.",0
3821,"Citrix Systems, Inc.",0
3822,"VMware, Inc.",0
3825,Open Text Corporation,0
3827,"Guyzar, LLC",1
3829,"United Airlines, Inc.",0
3832,Barco N.V.,0
3834,Fujifilm Holdings Corporation,0
3835,"Ingeniador, LLC",1
3840,Abercrombie & Fitch Co.,0
3841,Vistaprint Corp,0
3844,Metasearch Systems LLC,1
3854,Siemens AG,0
3858,"Elavon, Inc.",0
3862,H-W Technology LC,1
3865,Condatis LLC,1
3872,"ACQIS, LLC",1
3874,"SunTrust Banks, Inc.",0
3876,"Thomson Consumer Electronics, Inc.",0
3881,Daimler AG,0
3882,Inventor Holdings LLC,1
3883,Telecomm Innovations LLC,1
3890,"Atlantic Broadband Finance, LLC",0
3892,Columbia Sportswear Company,0
3894,"PNY Technologies, Inc.",0
3896,Equinox Payments LLC,0
3897,Secured Mail Solutions LLC,1
3898,Intrasweep LLC,1
3900,"HomeAway, Inc.",0
3901,Nationwide Mutual Insurance Company,0
3904,Clouding IP LLC,1
3905,Citicorp,0
3906,"IAC Search & Media, Inc.",0
3908,"1st Technology, LLC",1
3912,"Reshare Commerce, LLC",1
3913,Pragmatus Telecom LLC,1
3929,"Rockwell Automation, Inc.",0
3932,"Yelp!, Inc.",0
3933,"Toys ""R"" Us-Delaware, Inc.",0
3934,"Aeropostale, Inc.",0
3935,"Creative Labs, Inc.",0
3937,"Hotwire, Inc.",0
3941,Lone Star WIFI LLC,1
3942,"BetaNet, LLC",1
3944,"McAfee, Inc.",0
3945,Peoplenet Communications Corporation,0
3946,Batarga LLC,1
3949,"PayPal, Inc.",0
3950,Broadcom Corporation,0
3953,"Kappa Digital, LLC",1
3960,"Traffic Information, LLC",1
3962,New York Life Insurance Company,0
3964,"Nextel of California, Inc.",0
3969,"EnGenius Technologies, Inc.",0
3972,"Honda of America Mfg., Inc.",0
3974,United States Cellular Corporation,0
3975,"Net Navigation Systems, LLC",1
3980,sony,0
3984,"Uniloc USA, Inc.",1
3985,"Capital One, National Association",0
3989,"Shoebuy.com, Inc.",0
3990,IBM Corporation,0
3994,Voxathon LLC,1
3996,Sensus USA Inc.,0
3997,Reliant Energy Inc,0
3999,"Alpine Electronics of America, Inc.",0
4003,Xerox Corporation,0
4004,"Motion Computing, Inc.",0
4010,Ally Financial Inc.,0
4012,Acticon Technologies LLC,1
4013,wal-mart,0
4015,DN Lookup Technologies LLC,1
4025,Pragmatus Mobile LLC,1
4029,Industrial Print Technologies LLC,1
4030,Bank of America Corporation,0
4035,Scholastic Inc.,0
4037,"Etsy, Inc.",0
4039,Vonage America Inc.,0
4040,TA Operating LLC,0
4041,"OpticsPlanet, Inc.",0
4042,"Guess?, Inc.",0
4044,"Kate Spade, LLC",0
4050,TD Banknorth Inc.,0
4051,Optimum Power Solutions LLC,1
4054,TP-Link USA Corporation,0
4060,Capital One Financial Corporation,0
4065,American Express Company,0
4067,Southwest Airlines Co.,0
4068,"Linex Technologies, Inc.",1
4070,Newegg Inc.,0
4073,"Purple Leaf, LLC",1
4074,Target Corporation,0
4077,Ricoh Americas Corporation,0
4079,Estee Lauder Inc.,0
4080,"Sling Media, Inc.",0
4084,Sears Holdings Corporation,0
4087,Custom Media Technologies LLC,1
4088,Ally Bank,0
4090,Radioshack Corporation,0
4093,DE Partners Golden Rule LLC,1
4094,Logitech International S.A.,0
4095,Bluestone Innovations LLC,1
4097,"Digital River, Inc.",0
4099,DietGoal Innovations LLC,1
4106,"Enterasys Networks, Inc.",0
4108,Chinook Licensing DE LLC,1
4109,"Chase Bank USA, N.A.",0
4111,"Rothschild Storage Retrieval Innovations, LLC",1
4115,"Oki Data Americas, Inc.",0
4120,"Fandango, Inc.",0
4121,"Keranos, LLC",1
4126,"Facebook, Inc.",0
4128,Light Transformation Technologies LLC,1
4130,"America Online, Inc.",0
4134,Round Rock Research LLC,1
4135,Sorensen Research And Development Trust,1
4140,"Sears, Roebuck and Co",0
4141,VirnetX Inc.,1
4142,"Safer Display Technology, Ltd.",1
4144,"Thermolife International, LLC",1
4145,"IP Learn, LLC.",1
4148,"BMC Software, Inc.",0
4150,"Code 42 Software, Inc.",0
4153,Adaptive Data LLC,1
4154,"Gilt Groupe, Inc.",0
4157,"Coqui Technologies, LLC",1
4159,"Fiber, LLC",1
4164,"Nextiva, Inc.",0
4165,"Art.com, Inc.",0
4170,"Original Creatine Patent Company, Ltd",1
4172,Turn IP LLC,1
4176,"BP America, Inc.",0
4177,"Goldman, Sachs & Co.",0
4186,Neurografix,1
4187,panasonic,0
4192,Windstream Corporation,0
4195,"Toys ""R"" Us, Inc.",0
4197,"Mason Companies, Inc.",0
4202,U.S. Robotics Corporation,0
4206,"Signal IP, Inc.",1
4207,"IP Global, Ltd.",1
4211,"The PACID Group, LLC",1
4219,"Centerpoint Energy, Inc.",0
4223,"Shipping and Transit, LLC",1
4227,"Tierra Intelectual Borinquen, Inc.",1
4228,"Intuitive Building Controls, Inc.",1
4229,Echostar Communications Corporation,0
4230,LIDs Capital LLC,1
4231,HP Inc.,0
4243,"MyMail, Ltd.",1
4244,"Fuji Heavy Industries USA, Inc.",0
4245,LaserDynamics Inc,1
4248,Safe Storage LLC,1
4249,Jetblue Airways Corporation,0
4251,Kobace LLC,1
4253,Medsquire LLC,1
4255,"Odyssey Wireless, Inc.",1
4261,Dr. Ing. h.c. F. Porsche AG,0
4263,Microprocessor Enhancement Corporation,1
4264,"Pfizer, Inc",0
4265,"MHL TEK, LLC",1
4269,Onkyo U.S.A. Corporation,0
4270,Symantec Corporation,0
4272,"EMG Technology, LLC",1
4277,United Technologies Corporation,0
4280,Intellectual Ventures,1
4283,PanTaurus LLC,1
4290,"Earthcomber, LLC",1
4293,The Coca-Cola Company,0
4305,"Transcend Information, Inc.",0
4307,"IPVX Patent Holdings, Inc.",1
4309,UnitedHealth Group Incorporated,0
4313,"CDW, LLC",0
4316,Nextel South Corp,0
4319,Edizone,1
4320,"BackCountry.Com, Inc.",0
4321,"Novatel Wireless, Inc.",0
4323,"Concinnitas, LLC",1
4324,"CoxCom, LLC",0
4325,PersonalWeb Technologies LLC,1
4327,E*Trade Financial Corporation,0
4332,High Tech Computer Corp.,0
4336,"Getty Images (US), Inc.",0
4339,"Vital Pharmaceuticals, Inc.",0
4341,"Dr Pepper Snapple Group, Inc.",0
4344,Cerner Corporation,0
4346,Property Disclosure Technologies LLC,1
4347,United Access Technologies LLC,1
4348,Trend Micro Incorporated,0
4349,"TD Ameritrade, Inc.",0
4350,"Time Warner, Inc.",0
4352,"Capital One Services, LLC",0
4353,Rothschild Mobile Imaging Innovations LLC,1
4362,Rotatable Technologies LLC,1
4364,"Bank of America, N.A.",0
4366,Smartflash LLC,1
4369,Audiovox Corporation,0
4374,Global Sessions Holdings SRL,1
4376,"Skype, Inc.",0
4377,"Advanced Silicon Technologies, LLC",1
4381,"Toys R Us, Inc.",0
4383,Smartflash Technologies Limited,1
4387,Intel Corporation,0
4388,"Entry Systems, LLC",1
4390,Exxon Mobil Corporation,0
4392,Digital Development Corporation,1
4393,"American Eagle Outfitters, Inc.",0
4394,Dashboard Computing LLC,1
4396,BIAX Corporation,1
4400,"American Express Travel Related Services Company, Inc.",0
4404,"U.S. Ethernet Innovations, LLC",1
4407,"RCN Telecom Services, LLC",0
4408,"Olivistar, LLC",1
4409,"Ubisoft, Inc.",0
4414,"Front Row Technologies, LLC",1
4420,google,0
4422,Meredith Corporation,0
4423,"Micro-Star International Co., Ltd.",0
4424,"PB&J Software, LLC",1
4427,"Sonic Industry, LLC",1
4428,PlainsCapital Bank,0
4429,"Electronics for Imaging, Inc.",0
4438,RAH Color Technologies LLC,1
4440,"General Inventions Institute A, Inc.",1
4442,Limestone Memory Systems LLC,1
4443,"Atheros Communications, Inc.",0
4445,"Arrival Star, Inc.",1
4446,samsung,0
4448,IAP Intermodal LLC,1
4450,"Charles Schwab & Co., Inc.",0
4451,Bayerische Motoren Werke AG,0
4452,Wetro Lan LLC,1
4459,Informatica Corporation,0
4460,"bergdorfgoodman.com, LLC",0
4464,Advanced Video Technologies LLC,1
4465,"Scientific-Atlanta, Inc.",0
4470,"Tangelo IP, LLC",1
4471,"Sage Software, Inc.",0
4474,"Laughlin Products, Inc.",1
4475,"Blue Spike, LLC",1
4478,"Donner, Inc.",1
4480,"Intellectual Property Development, Inc.",1
4482,Packet Tread LLC,1
4483,Magnacross LLC,1
4484,Corel Corporation,0
4485,Body Science LLC,1
4490,VF Corporation,0
4497,Hyundai Motor America,0
4498,"Sakar International, Inc.",0
4499,"Internetad Systems, LLC",1
4503,Wildcat Licensing LLC,1
4507,NEC Corporation,0
4511,Endotach LLC,1
4513,"Eon-Net, L.P.",1
4514,"Ancora Technologies, Inc.",1
4518,Olympus Imaging America Inc.,0
4521,"Logitraq, LLC",1
4526,Emerson Electric Company,0
4527,Huga Optotech Inc,0
4535,"Alexsam, Inc.",1
4537,Hotels.com GP LLC,0
4543,"Balthaser Online, Inc.",1
4544,Morpho Komodo LLC,1
4546,Uniden America Corporation,0
4548,"Scottrade, Inc.",0
4549,Kruse Technology Partnership,1
4552,"WellPoint, Inc.",0
4553,Voice Integration Technologies LLC,1
4554,Innovative Wireless Solutions LLC,1
4557,Omni Hotels Management Corporation,0
4563,"Recreational Equipment, Inc.",0
4564,"Iris Connex, LLC",1
4567,Murex Securities Limited,1
4569,Fifth Third Bank,0
4573,"CompuFill, LLC",1
4574,Imation Corp.,0
4575,Patent Category Corporation,1
4576,"Raster Printing Innovations, LLC",1
4581,"Vivint, Inc.",0
4582,Saks Incorporated,0
4584,J-Channel Industries Corporation,1
4587,Mediacom Broadband LLC,0
4590,LG Corporation,0
4591,"Coach, Inc.",0
4595,"Flixster, Inc.",0
4596,"Diamond Coating Technologies, LLC",1
4599,Allstate Life Insurance Company,0
4601,"Medtronic, Inc",0
4604,"The Container Store, Inc.",0
4608,Alliacense Limited,1
4612,"CryptoPeak Solutions, LLC",1
4613,"OPTi, Inc.",1
4617,Ietronix Inc,1
4619,"Cedatech Holdings, LLC",1
4622,"Allen Video Technology, Inc.",1
4627,"Eset, LLC",0
4630,"Aprima Medical Software, Inc.",0
4631,nintendo,0
4632,"St. Jude Medical, Inc.",0
4634,Delaware Display Group LLC,1
4635,"Envision Peripherals, Inc.",0
4637,lenovo,0
4639,"Virtual Gaming Technologies, LLC",1
4643,Progme Corporation,1
4651,Cellco Partnership Inc.,0
4652,Purus Labs Inc,0
4653,Dynamic Transmission Technologies LLC,1
4654,"Sierra Wireless America, Inc.",0
4658,"Canatelo, LLC",1
4659,Belden Inc.,0
4660,Global Sessions LP,1
4663,Alzheimer's Institute of America,1
4665,"Maximum Human Performance, LLC",0
4667,Benq Corporation,0
4671,"Sonicwall, Inc.",0
4677,Intercarrier Communications LLC,1
4681,TLI Communications LLC,1
4685,PatentMarks Communications LLC,1
4686,"Sanyo Electric Co., Ltd.",0
4687,amazon.com,0
4688,"HEB Grocery Company, LP",0
4689,Glam Media Inc.,0
4691,"L.L. Bean, Inc.",0
4693,"Square Enix, Inc.",0
4697,"TracFone Wireless, Inc.",0
4698,"Red Hat, Inc.",0
4699,Lemont Aircraft Corp,1
4702,Cirrex Systems LLC,1
4703,Liberty Mutual Group,0
4704,"PNC Bank, National Association",0
4706,"eClinicalWorks, LLC",0
4708,Sprint Corporation,0
4709,Vehicle Operation Technologies LLC,1
4710,"Auto Zone, Inc",0
4711,St. Clair Intellectual Property Consultants Inc.,1
4713,"IOdapt, LLC",1
4714,"Hitachi, Ltd.",0
4715,Sanyo North America Corporation,0
4716,"Visual Interactive Phone Concepts, Inc.",1
4724,General Nutrition Corporation,0
4726,Crutchfield Corporation,0
4728,Illinois Computer Research LLC,1
4734,"E-Pass Technologies, Inc.",1
4737,AIP Acquisition LLC,1
4738,"Technical Consumer Products, Inc.",0
4741,"TomTom, Inc.",0
4748,Hyundai Motor Manufacturing Alabama LLC,0
4750,Cell and Network Selection LLC,1
4755,Two-Way Media LLC,1
4756,"Box, Inc.",0
4758,TQ Delta LLC,1
4763,"CYVA Research Holdings, LLC",1
4764,LakeSouth Holdings LLC,1
4770,"Proview Technology, Inc.",0
4772,Time Warner Cable,0
4777,EIT Holdings LLC,1
4781,"InNova Patent Licensing, LLC",1
4788,"Tejas Research, LLC",1
4791,Global Equity Management (SA) Pty. Ltd.,1
4792,Preservation Wellness Technologies LLC,1
4794,M&T Bank,0
4795,Hilton Hotels Corporation,0
4803,"Via Vadis, LLC",1
4807,Rovi Corporation,0
4808,Linkedin Corporation,0
4809,All Star Health,0
4812,"Nova Intellectual Solutions, LLC",1
4815,Nikon Americas Inc.,0
4816,"Nextel Communications of the Mid-Atlantic, Inc.",0
4821,comcast,1
4822,Bloomberg L.P.,0
4823,ZTE (USA) Inc.,0
4824,"Walgreens.com, Inc.",0
4826,"World Wrestling Entertainment, Inc.",0
4828,Warner Bros. Entertainment Inc.,0
4830,HTC (BVI) Corp.,0
4834,eDekka LLC,1
4836,Nokia Corporation,0
4838,"Gemini IP, LLC",1
4840,Data Speed Technology LLC,1
4841,"Total Bank Solutions, LLC",0
4842,Time Warner Cable Inc.,0
4843,"The Orvis Company, Inc.",0
4844,McRO Inc,1
4845,"Best Western International, Inc.",0
4855,"T-Mobile USA, Inc.",0
4858,TCT Mobile (US) Inc.,0
4860,"Polycom, Inc.",0
4861,MCU Clocking Solutions Inc.,1
4862,"Genesco, Inc.",0
4865,"TD Bank, N.A.",0
4867,"Honda Manufacturing of Indiana, LLC",0
4871,Pioneer Corporation,0
4872,"US Airways, Inc.",0
4879,"America Action, Inc.",0
4881,"Smith & Nephew, Inc.",0
4882,"Harley-Davidson Motor Company, Inc.",0
4883,"NetApp, Inc.",0
4884,Novocrypt LLC,1
4886,EIP Licensing B.V.,1
4891,"Cox Communications, Inc.",0
4893,"Chrimar Holding Company, LLC",1
4894,Innolux Display Corporation,0
4895,"A&D Engineering, Inc.",0
4896,Geico Casualty Company,0
4897,Wireless Media Innovations LLC,1
4901,EchoStar Corporation,0
4903,"W.W. Grainger, Inc.",0
4906,"EICES Research, Inc.",1
4907,"John's Lone Star Distribution, Inc.",0
4910,Cabela's Incorporated,0
4914,Cruise Control Technologies LLC,1
4918,"Sony Computer Entertainment America, Inc.",0
4922,"Dick's Sporting Goods, Inc.",0
4924,"Dollar Rent A Car, Inc.",0
4926,Securities Industry Automation Corporation,0
4930,"BSM Wireless, Inc.",0
4933,AIM IP LLC,1
4941,"Buffalo Technology (USA), Inc.",0
4942,"CTP Innovations, LLC",1
4945,Antor Media Corporation,1
4946,"Honeywell International, Inc",0
4949,"Micro Electronics, Inc.",0
4952,"Systemax, Inc.",0
4953,Eastman Kodak Company,0
4957,Mobile Micromedia Solutions LLC,1
4958,Parthenon Unified Memory Architecture LLC,1
4959,"American Honda Motor Co., Inc.",0
4962,Compaq Computer Corporation,0
4963,"Linksmart Wireless Technology, LLC",1
4968,JVC KENWOOD Corporation,0
4970,"Vantage Point Technology, Inc.",1
4976,"Unilever United States, Inc.",0
4983,"Recognicorp, LLC",1
4984,Eaton Corporation,0
4986,Aopen Inc,0
4988,Spotify USA Inc.,0
4993,"Advance Auto Parts, Inc.",0
5006,"Global Patent Holdings, LLC",1
5009,"Landmark Technology, LLC",1
5010,Giant Food LLC,0
5011,"Porto Technology Co., LTD",1
5012,"INFINITY COMPUTER PRODUCTS, INC.",1
5013,Sprint Spectrum L.P.,0
5015,Power Management Solutions LLC,1
5019,"The Hartford Financial Services Group, Inc.",0
5025,Directv Holdings LLC,0
5029,"Home Depot U.S.A., Inc.",0
5032,"LaserDynamics USA, LLC",1
5034,Mitsubishi Motors Corporation,0
5035,"Transition Networks, Inc.",0
5036,Coolpad Technologies Inc.,0
5039,"Lowe's Companies, Inc.",0
5040,Dynamic 3D Geosolutions LLC,1
5042,"Vitacost.com, Inc.",0
5045,"Intellect Wireless, Inc.",1
5046,Cuozzo Speed Technologies LLC,1
5050,"AMX Enterprises, LLC",0
5051,CNN Interactive Group Inc.,0
5054,"New Balance Athletic Shoe, Inc.",0
5060,"F5 Networks, Inc.",0
5062,"Paice, LLC.",1
5063,Long Corner Security LLC,1
5064,"Verified Hiring, LLC",1
5066,"Pi-Net International, Inc.",1
5068,"Better Mouse Company, LLC",1
5069,"Nissan North America, Inc.",0
5070,"GE Healthcare, Inc",0
5073,"Choice Hotels International, Inc.",0
5077,"EON Corp. (IP Holdings, LLC)",1
5082,AOL Inc.,0
5083,Zebra Technologies Corporation,0
5084,"ADT Security Services, Inc.",0
5086,"CA, Inc.",0
5090,Mount Hamilton Partners LLC,1
5091,Ticketmaster L.L.C.,0
5093,BOK Financial Corporation,0
5096,"Sipco, LLC",1
5097,"Fellowship Filtering Technologies, LLC",1
5099,Ann Inc.,0
5101,"Charter Communications, Inc.",0
5102,Nexus Display Technologies LLC,1
5104,"Constellation IP, LLC",1
5106,verizon,0
5108,TiVo Inc.,0
5110,Inline Connection Corporation,1
5122,Hannstar Display Corporation,0
5124,Genaville LLC,1
5126,IP Innovation LLC,1
5127,"CenturyLink, Inc.",0
5128,"BBVA Compass Bancshares, Inc.",0
5129,TXU Energy Retail Company LLC,0
5130,Patriot Scientific Corporation,1
5131,Western Digital Corporation,0
5133,"Mustek Systems, Inc.",0
5135,Xtreamlok Pty,0
5139,"Lodsys Group, LLC",1
5140,First Data Corporation,0
5144,"Rothschild Connected Devices Innovations,LLC",1
5155,Marriott Worldwide Reservation Services LLC,0
5156,"Wi-LAN USA, Inc.",1
